polygon-label,a,b,c
1,10,7,0
1,10,7,3
1,8,7,0
1,5,10,0
1,5,8,0
1,6,7,3
1,6,8,7
1,6,5,8
1,4,10,3
1,4,5,10
1,4,6,3
1,4,6,5
2,8,9,4
2,8,11,4
2,1,9,4
2,1,11,4
2,0,9,12
2,0,8,9
2,6,9,12
2,6,1,12
2,10,8,11
2,10,0,8
2,10,1,11
2,10,1,12
2,10,0,12
2,7,1,9
2,7,6,9
2,2,6,1
2,2,7,1
2,2,7,6
3,6,8,10
3,1,12,3
3,5,8,3
3,5,6,8
3,5,12,3
3,5,6,12
3,0,1,12
3,16,8,3
3,16,1,3
3,9,0,10
3,9,0,12
3,9,6,10
3,9,6,12
3,13,16,8
3,2,0,1
3,2,16,1
3,2,13,16
3,2,13,8
3,2,8,10
3,2,0,10
4,5,6,0
4,1,6,0
4,1,2,0
4,8,5,0
4,8,2,0
4,8,2,5
4,7,1,6
4,7,1,2
4,7,5,6
4,7,2,5
5,4,3,5
5,4,3,9
5,0,4,5
5,0,4,9
5,7,0,5
5,7,0,9
5,8,3,9
5,8,7,9
5,2,8,3
5,2,3,5
5,2,7,5
5,1,8,7
5,1,2,7
5,1,2,8
6,0,5,4
6,6,0,4
6,10,5,8
6,10,5,4
6,3,5,8
6,3,0,5
6,7,10,8
6,7,10,4
6,7,6,4
6,9,3,8
6,2,6,0
6,2,3,0
6,2,9,3
6,2,7,6
6,2,7,8
6,2,9,8
7,2,8,9
7,2,8,7
7,2,5,9
7,2,5,7
7,3,8,9
7,6,0,7
7,6,5,7
7,6,5,0
7,10,0,7
7,10,8,7
7,4,3,8
7,4,10,8
7,4,10,0
7,4,3,9
7,4,5,9
7,4,5,0
8,7,1,9
8,0,8,10
8,0,8,7
8,6,5,1
8,11,5,10
8,2,5,10
8,2,8,10
8,2,7,9
8,2,8,7
8,4,11,10
8,4,5,1
8,4,11,5
8,13,7,1
8,13,0,7
8,13,4,1
8,13,0,10
8,13,4,10
8,3,6,5
8,3,2,5
8,3,2,9
8,3,1,9
8,3,6,1
9,6,7,5
9,6,7,14
9,4,0,14
9,2,7,5
9,15,6,14
9,15,4,14
9,1,0,7
9,1,2,7
9,1,2,5
9,1,4,0
9,12,7,14
9,12,13,7
9,8,0,7
9,8,13,7
9,8,13,0
9,9,15,4
9,9,1,5
9,9,1,4
9,9,6,5
9,9,15,6
9,3,12,14
9,3,12,13
9,3,0,14
9,3,13,0
10,10,6,8
10,10,14,11
10,10,14,8
10,15,6,11
10,1,14,5
10,1,14,8
10,1,6,5
10,1,6,8
10,2,6,11
10,2,10,11
10,2,10,6
10,0,14,5
10,0,15,14
10,0,6,5
10,0,15,6
10,12,14,11
10,12,15,11
10,12,15,14
11,8,7,0
11,1,8,2
11,1,8,0
11,6,7,0
11,6,1,2
11,3,8,2
11,3,6,2
11,3,6,7
11,4,1,0
11,4,6,0
11,4,6,1
11,5,8,7
11,5,3,7
11,5,3,8
12,11,6,14
12,10,8,14
12,3,6,14
12,3,8,14
12,3,8,6
12,13,8,6
12,13,10,16
12,13,10,8
12,5,10,14
12,5,10,16
12,15,11,12
12,15,13,12
12,15,13,16
12,1,11,12
12,2,15,16
12,2,15,11
12,2,5,16
12,2,11,14
12,2,5,14
12,7,11,6
12,7,1,11
12,7,1,12
12,7,13,12
12,7,13,6
13,7,8,4
13,7,8,1
13,2,8,4
13,2,0,4
13,2,0,8
13,3,0,8
13,5,7,1
13,5,3,1
13,5,3,0
13,5,7,4
13,5,0,4
13,6,8,1
13,6,3,1
13,6,3,8
14,5,4,8
14,5,3,8
14,9,3,7
14,9,3,8
14,2,3,7
14,2,5,4
14,2,5,3
14,1,4,8
14,1,9,8
14,1,4,7
14,1,9,7
14,6,4,7
14,6,2,7
14,6,2,4
15,12,13,15
15,10,13,15
15,7,11,9
15,7,4,11
15,6,12,15
15,6,4,15
15,2,8,13
15,14,10,15
15,14,4,15
15,0,14,10
15,0,10,13
15,0,4,11
15,0,14,4
15,1,7,4
15,1,6,4
15,1,6,12
15,1,7,9
15,1,2,9
15,1,12,13
15,1,2,13
15,5,8,13
15,5,0,13
15,5,0,11
15,5,11,9
15,5,2,9
15,5,2,8
16,1,5,3
16,0,5,3
16,6,0,4
16,6,0,5
16,2,0,4
16,2,6,4
16,2,1,3
16,2,0,3
16,2,1,5
16,2,6,5
17,5,11,10
17,5,7,10
17,0,4,1
17,0,7,1
17,9,4,1
17,9,4,11
17,9,6,1
17,9,6,11
17,15,5,11
17,15,5,7
17,2,0,4
17,2,11,10
17,2,4,11
17,13,7,10
17,13,0,7
17,13,2,10
17,13,2,0
17,12,15,7
17,12,7,1
17,12,6,1
17,12,6,11
17,12,15,11
18,3,12,11
18,7,12,15
18,8,3,11
18,10,2,5
18,10,2,12
18,1,3,12
18,1,7,12
18,1,3,15
18,1,7,15
18,9,8,11
18,9,12,11
18,9,2,12
18,9,2,5
18,9,8,5
18,6,8,5
18,6,3,15
18,6,8,3
18,0,10,5
18,0,6,5
18,0,6,15
18,0,12,15
18,0,10,12
19,8,2,6
19,1,8,2
19,1,3,7
19,1,3,2
19,4,2,6
19,4,3,6
19,4,3,2
19,5,3,7
19,5,8,6
19,5,3,6
19,0,5,7
19,0,5,8
19,0,1,7
19,0,1,8
20,13,6,0
20,13,2,10
20,11,2,10
20,11,3,2
20,11,9,3
20,8,6,0
20,8,3,0
20,8,9,3
20,4,3,0
20,4,3,2
20,4,13,0
20,4,13,2
20,5,6,10
20,5,13,10
20,5,13,6
20,14,11,9
20,14,8,6
20,14,8,9
20,14,6,10
20,14,11,10
21,9,6,2
21,4,0,2
21,4,0,1
21,8,6,1
21,8,9,6
21,8,0,1
21,8,0,9
21,10,9,2
21,10,0,2
21,10,0,9
21,7,6,2
21,7,4,2
21,5,6,1
21,5,4,1
21,5,7,6
21,5,7,4
22,8,7,4
22,8,7,10
22,8,5,4
22,8,5,10
22,2,7,4
22,3,7,10
22,3,0,7
22,1,5,4
22,1,5,0
22,1,2,4
22,1,2,0
22,12,2,7
22,12,2,0
22,11,5,0
22,11,3,0
22,11,5,10
22,11,3,10
22,9,0,7
22,9,12,7
22,9,12,0
23,0,6,10
23,4,6,10
23,2,0,12
23,7,4,10
23,7,0,12
23,7,0,10
23,11,4,6
23,13,0,6
23,13,2,0
23,13,2,12
23,13,11,12
23,13,11,6
23,8,7,12
23,8,11,12
23,3,7,4
23,3,8,7
23,3,11,4
23,3,8,11
24,6,5,4
24,6,0,7
24,8,7,4
24,8,0,4
24,8,0,7
24,3,7,4
24,3,5,4
24,3,5,7
24,10,0,4
24,10,6,4
24,10,6,0
24,1,6,7
24,9,6,5
24,9,1,6
24,9,5,7
24,9,1,7
25,2,0,1
25,2,3,1
25,2,3,0
25,5,3,0
25,6,0,1
25,6,5,0
25,7,6,1
25,7,6,5
25,7,3,1
25,7,5,3
26,1,9,4
26,7,9,4
26,7,0,4
26,3,1,9
26,8,7,2
26,8,7,0
26,8,3,2
26,8,3,1
26,8,0,4
26,8,1,4
26,6,3,2
26,6,3,9
26,6,7,2
26,6,7,9
27,1,4,7
27,6,4,0
27,6,4,7
27,2,6,0
27,2,6,7
27,13,4,11
27,13,10,11
27,12,13,4
27,12,13,10
27,16,2,0
27,16,2,14
27,16,12,10
27,16,9,14
27,16,4,0
27,16,12,4
27,16,10,11
27,16,9,11
27,5,9,11
27,5,4,11
27,5,1,4
27,3,1,7
27,3,9,14
27,3,5,1
27,3,5,9
27,3,2,7
27,3,2,14
28,1,7,8
28,3,7,10
28,4,0,8
28,4,1,8
28,4,1,0
28,11,1,0
28,9,7,10
28,9,1,7
28,9,11,10
28,9,11,1
28,2,0,8
28,2,3,8
28,5,3,10
28,5,11,10
28,5,11,0
28,5,2,0
28,5,2,3
28,6,7,8
28,6,3,8
28,6,3,7
29,6,9,4
29,0,9,4
29,0,3,9
29,8,3,1
29,8,3,9
29,2,6,9
29,5,8,1
29,5,8,9
29,5,2,1
29,5,2,9
29,7,2,6
29,7,6,4
29,7,3,1
29,7,2,1
29,7,0,4
29,7,0,3
30,5,2,7
30,5,9,7
30,1,2,7
30,1,2,3
30,1,9,7
30,1,9,3
30,8,5,2
30,6,9,3
30,6,5,9
30,6,8,5
30,6,2,3
30,6,8,2
31,9,14,0
31,10,14,3
31,11,14,0
31,11,1,0
31,6,1,0
31,6,9,0
31,7,10,14
31,7,11,14
31,4,10,1
31,4,6,1
31,4,6,9
31,5,10,1
31,5,7,10
31,5,11,1
31,5,7,11
31,2,10,3
31,2,4,10
31,2,4,9
31,8,9,14
31,8,2,9
31,8,14,3
31,8,2,3
32,7,4,8
32,7,5,3
32,9,11,8
32,9,11,5
32,9,7,8
32,9,7,5
32,2,5,3
32,6,7,4
32,6,4,8
32,6,11,8
32,1,11,5
32,1,2,5
32,1,2,11
32,0,7,3
32,0,6,7
32,0,2,3
32,0,2,11
32,0,6,11
33,1,9,8
33,7,2,9
33,7,12,13
33,7,12,2
33,3,9,8
33,3,2,9
33,3,12,8
33,3,12,2
33,0,7,13
33,0,7,9
33,14,1,9
33,14,0,13
33,14,0,9
33,11,1,8
33,11,4,1
33,11,12,8
33,11,4,12
33,10,12,13
33,10,4,12
33,10,14,13
33,5,14,1
33,5,10,14
33,5,4,1
33,5,10,4
34,13,11,7
34,13,0,7
34,3,11,1
34,3,0,7
34,6,13,11
34,6,13,0
34,12,11,7
34,12,3,7
34,12,3,11
34,2,6,0
34,2,11,1
34,2,6,11
34,8,2,1
34,8,2,0
34,8,3,1
34,8,3,0
35,2,6,1
35,3,2,1
35,5,6,1
35,5,2,6
35,8,3,1
35,8,5,0
35,8,5,1
35,4,5,0
35,4,5,2
35,7,8,0
35,7,8,3
35,7,4,0
35,7,3,2
35,7,4,2
36,11,2,4
36,8,2,6
36,8,1,2
36,5,11,4
36,5,12,4
36,10,2,6
36,10,11,2
36,10,5,11
36,10,5,12
36,3,12,4
36,3,12,1
36,3,2,4
36,3,1,2
36,7,12,1
36,7,8,1
36,7,8,6
36,7,10,6
36,7,10,12
37,8,14,6
37,0,7,10
37,4,8,10
37,4,8,14
37,4,0,10
37,4,0,14
37,2,8,10
37,2,7,10
37,2,11,7
37,3,0,14
37,3,14,6
37,3,11,6
37,13,11,7
37,13,0,7
37,13,3,11
37,13,3,0
37,1,11,6
37,1,2,11
37,1,8,6
37,1,2,8
38,8,6,13
38,11,6,13
38,5,6,12
38,7,6,12
38,7,11,12
38,7,11,6
38,1,11,12
38,1,5,12
38,3,8,6
38,3,5,6
38,3,5,8
38,2,1,11
38,2,8,13
38,2,11,13
38,4,5,8
38,4,1,5
38,4,2,8
38,4,2,1
39,4,1,5
39,4,1,9
39,0,1,5
39,0,1,13
39,8,10,13
39,3,8,9
39,3,8,13
39,3,1,9
39,3,1,13
39,6,8,10
39,6,4,9
39,6,8,9
39,6,10,13
39,6,0,13
39,6,0,5
39,2,4,5
39,2,6,5
39,2,6,4
40,11,1,7
40,13,1,8
40,13,11,8
40,13,11,1
40,6,1,8
40,6,12,1
40,5,1,7
40,5,12,7
40,5,12,1
40,10,11,8
40,10,6,8
40,10,6,12
40,2,11,7
40,2,12,7
40,2,10,11
40,2,10,12
41,8,7,6
41,8,7,4
41,10,8,6
41,9,10,6
41,2,8,4
41,2,10,8
41,1,9,6
41,5,7,4
41,5,9,4
41,5,1,9
41,3,2,4
41,3,2,10
41,3,9,4
41,3,9,10
41,13,5,7
41,13,5,1
41,13,7,6
41,13,1,6
42,12,14,4
42,12,3,14
42,12,13,3
42,5,3,6
42,5,13,3
42,5,8,6
42,5,8,13
42,0,14,4
42,0,8,4
42,2,8,6
42,2,0,14
42,2,0,8
42,7,8,4
42,7,8,13
42,1,2,6
42,1,2,14
42,1,3,6
42,1,3,14
42,9,7,13
42,9,12,4
42,9,7,4
42,10,12,13
42,10,9,13
42,10,9,12
43,5,0,2
43,12,0,2
43,8,7,9
43,8,5,7
43,1,12,7
43,3,7,9
43,3,12,9
43,3,12,7
43,11,8,9
43,11,12,9
43,11,12,0
43,6,5,0
43,6,8,5
43,6,11,0
43,6,11,8
43,10,1,2
43,10,1,7
43,10,5,2
43,10,5,7
43,4,12,2
43,4,1,2
43,4,1,12
44,8,3,7
44,11,13,4
44,11,8,7
44,9,13,4
44,10,3,7
44,10,13,3
44,6,11,7
44,6,11,13
44,6,10,7
44,6,10,13
44,5,11,4
44,5,11,8
44,5,12,4
44,5,12,8
44,2,9,4
44,2,9,3
44,2,12,4
44,2,8,3
44,1,13,3
44,1,9,3
44,1,9,13
44,14,12,8
44,14,2,8
44,14,2,12
45,3,9,13
45,3,9,10
45,3,6,10
45,8,9,13
45,8,9,7
45,4,9,10
45,4,9,7
45,4,6,10
45,4,6,7
45,0,3,13
45,1,6,7
45,1,0,6
45,1,8,13
45,1,0,13
45,5,3,6
45,5,0,6
45,5,0,3
45,2,8,7
45,2,1,7
45,2,1,8
46,3,7,4
46,3,7,0
46,2,7,4
46,2,7,0
46,9,3,0
46,1,3,4
46,1,9,3
46,5,2,0
46,5,9,0
46,5,2,4
46,5,1,4
46,5,1,9
47,0,4,2
47,7,4,1
47,7,0,2
47,5,4,2
47,5,7,2
47,5,7,4
47,6,7,1
47,6,7,0
47,6,4,1
47,6,0,4
48,6,11,10
48,7,1,10
48,7,6,10
48,3,11,10
48,3,1,10
48,9,7,1
48,9,3,11
48,9,3,1
48,0,7,6
48,8,6,11
48,8,0,6
48,8,0,5
48,8,2,5
48,8,9,11
48,8,2,9
48,4,0,5
48,4,0,7
48,4,9,7
48,4,2,5
48,4,2,9
49,7,10,8
49,7,0,8
49,11,10,8
49,11,0,8
49,11,0,6
49,4,7,0
49,4,9,7
49,4,0,6
49,4,9,6
49,1,7,10
49,1,2,7
49,1,2,9
49,1,9,6
49,1,11,6
49,1,11,10
49,3,9,7
49,3,2,7
49,3,2,9
50,10,9,0
50,4,10,0
50,6,9,0
50,1,4,7
50,1,4,10
50,1,9,7
50,1,10,9
50,5,9,7
50,5,6,9
50,5,4,7
50,2,6,0
50,2,5,6
50,2,4,0
50,2,5,4
51,3,5,1
51,4,3,5
51,6,5,1
51,6,4,1
51,6,4,5
51,2,3,1
51,2,4,1
51,2,4,3
52,7,3,12
52,6,7,3
52,0,7,12
52,0,9,12
52,5,4,13
52,5,4,3
52,14,3,12
52,14,4,3
52,14,9,12
52,14,4,9
52,2,4,13
52,2,4,9
52,10,6,3
52,10,5,3
52,10,5,13
52,10,2,13
52,10,6,7
52,10,2,7
52,11,2,7
52,11,0,9
52,11,2,9
52,8,0,7
52,8,11,7
52,8,11,0
53,5,1,2
53,5,6,2
53,5,6,1
53,0,1,2
53,7,0,1
53,4,6,1
53,4,7,1
53,4,6,2
53,4,0,2
53,4,7,0
54,8,9,1
54,8,7,2
54,8,9,2
54,6,7,2
54,6,9,2
54,3,7,1
54,3,8,1
54,3,8,7
54,0,9,1
54,0,6,9
54,0,7,1
54,0,6,7
55,0,3,5
55,2,8,3
55,9,8,3
55,9,2,4
55,9,2,8
55,6,0,5
55,6,2,4
55,10,0,3
55,10,9,4
55,10,9,3
55,10,6,4
55,10,6,0
55,1,3,5
55,1,2,3
55,1,6,5
55,1,6,2
56,4,3,1
56,4,3,7
56,5,3,1
56,0,5,1
56,0,5,7
56,0,4,1
56,0,4,7
56,2,3,7
56,2,5,7
56,2,5,3
57,3,4,0
57,9,4,8
57,9,3,4
57,11,4,8
57,10,4,0
57,10,11,4
57,6,3,0
57,6,10,0
57,6,10,2
57,1,11,8
57,1,10,2
57,1,10,11
57,5,6,3
57,5,6,2
57,5,9,3
57,5,1,2
57,5,9,8
57,5,1,8
58,0,2,7
58,0,4,7
58,0,4,2
58,5,4,7
58,6,5,4
58,1,4,2
58,1,6,4
58,1,6,5
58,1,2,7
58,1,5,7
59,6,2,1
59,3,6,1
59,14,2,9
59,14,6,2
59,12,2,1
59,12,0,1
59,10,0,9
59,10,14,9
59,10,3,6
59,10,14,6
59,11,12,0
59,11,0,9
59,7,0,1
59,7,3,1
59,7,10,3
59,8,12,2
59,8,11,12
59,8,2,9
59,8,11,9
59,13,10,0
59,13,7,0
59,13,7,10
60,0,2,1
60,4,11,6
60,12,4,6
60,12,4,0
60,3,2,6
60,3,11,6
60,3,11,2
60,5,2,1
60,5,11,2
60,13,0,2
60,13,12,0
60,13,2,6
60,13,12,6
60,9,4,11
60,9,5,11
60,9,4,0
60,9,0,1
60,9,5,1
61,10,4,12
61,11,4,12
61,11,9,2
61,11,9,4
61,0,10,4
61,0,9,4
61,5,11,2
61,5,8,10
61,7,9,2
61,7,5,2
61,7,5,8
61,7,8,10
61,7,0,10
61,7,0,9
61,1,10,12
61,1,5,10
61,1,11,12
61,1,5,11
62,0,9,3
62,1,9,7
62,1,4,7
62,8,9,7
62,8,0,7
62,8,0,9
62,2,0,7
62,2,4,7
62,2,4,0
62,5,9,3
62,5,1,9
62,6,1,4
62,6,5,1
62,6,5,3
62,6,0,3
62,6,4,0
63,9,6,2
63,12,6,2
63,12,4,2
63,10,4,5
63,10,9,5
63,3,9,5
63,3,9,2
63,3,4,2
63,13,10,4
63,13,12,6
63,13,12,4
63,13,9,6
63,13,10,9
63,11,4,5
63,11,3,5
63,11,3,4
64,14,13,10
64,0,4,10
64,3,4,14
64,11,14,10
64,11,4,10
64,11,4,14
64,2,0,1
64,5,13,10
64,6,0,1
64,6,0,4
64,6,3,1
64,6,3,4
64,8,3,1
64,8,3,14
64,8,13,1
64,8,14,13
64,7,13,1
64,7,2,1
64,9,5,13
64,9,2,0
64,9,0,10
64,9,5,10
64,9,7,13
64,9,7,2
65,3,7,5
65,6,7,5
65,6,2,7
65,1,2,7
65,1,3,7
65,1,3,2
65,0,6,5
65,0,6,2
65,4,3,2
65,4,0,2
65,4,3,5
65,4,0,5
66,13,4,1
66,13,7,1
66,13,4,9
66,8,4,1
66,5,13,9
66,5,13,7
66,3,7,1
66,3,12,7
66,3,8,1
66,2,5,12
66,2,4,9
66,2,5,9
66,0,12,7
66,0,5,7
66,0,5,12
66,11,3,12
66,11,2,12
66,11,2,4
66,11,8,4
66,11,3,8
67,8,10,1
67,4,8,1
67,7,10,0
67,7,8,10
67,3,10,0
67,3,2,0
67,3,2,10
67,9,10,1
67,9,2,10
67,9,4,1
67,9,2,4
67,6,4,8
67,6,7,8
67,6,7,0
67,6,2,0
67,6,2,4
68,13,8,1
68,14,12,0
68,9,8,7
68,9,13,7
68,9,13,8
68,2,0,1
68,2,13,1
68,2,13,7
68,2,14,7
68,2,14,0
68,4,0,1
68,4,12,0
68,4,12,6
68,4,8,6
68,4,8,1
68,11,8,7
68,11,14,7
68,11,14,8
68,15,12,6
68,15,14,12
68,15,8,6
68,15,14,8
69,13,7,4
69,9,7,4
69,2,13,3
69,2,13,7
69,2,11,3
69,2,11,7
69,5,13,3
69,5,11,3
69,5,11,1
69,5,13,4
69,5,9,4
69,10,11,1
69,10,5,1
69,10,5,9
69,10,9,7
69,10,11,7
70,3,9,4
70,8,9,7
70,8,9,4
70,6,3,4
70,0,6,7
70,0,6,3
70,0,9,7
70,0,3,9
70,2,6,4
70,2,8,7
70,2,6,7
70,1,8,4
70,1,2,4
70,1,2,8
71,12,11,13
71,12,3,2
71,5,11,13
71,5,15,13
71,8,5,11
71,8,5,15
71,6,12,3
71,4,3,2
71,4,15,2
71,4,6,3
71,4,6,15
71,0,12,2
71,0,12,11
71,0,8,11
71,0,15,2
71,0,8,15
71,10,12,13
71,10,6,12
71,10,15,13
71,10,6,15
72,4,5,0
72,4,5,3
72,6,5,3
72,2,5,0
72,2,6,0
72,2,6,5
72,7,4,3
72,7,6,3
72,7,4,0
72,7,6,0
73,12,9,15
73,12,3,15
73,8,9,15
73,8,11,15
73,8,10,9
73,6,10,1
73,6,8,11
73,6,8,10
73,13,6,11
73,13,6,1
73,0,10,1
73,0,12,9
73,0,10,9
73,5,3,15
73,7,11,15
73,7,13,11
73,7,5,15
73,7,5,13
73,4,12,3
73,4,0,12
73,4,0,1
73,4,13,1
73,4,5,3
73,4,5,13
74,12,5,6
74,3,5,10
74,3,5,6
74,8,11,6
74,8,12,2
74,8,12,6
74,0,12,2
74,0,12,5
74,0,8,2
74,0,8,11
74,9,11,6
74,9,0,11
74,1,3,6
74,1,9,6
74,14,9,0
74,14,1,3
74,14,1,9
74,7,3,10
74,7,14,10
74,7,14,3
74,4,14,10
74,4,14,0
74,4,5,10
74,4,0,5
75,1,5,2
75,1,4,2
75,1,5,6
75,1,4,6
75,3,5,6
75,0,5,2
75,0,3,5
75,7,4,6
75,7,3,6
75,7,0,4
75,7,0,3
75,9,4,2
75,9,0,2
75,9,0,4
76,14,5,0
76,12,14,5
76,11,2,0
76,11,12,3
76,11,5,0
76,11,12,5
76,10,14,8
76,6,14,8
76,6,14,0
76,6,2,0
76,9,12,3
76,9,12,14
76,9,10,3
76,9,10,14
76,7,10,8
76,7,6,8
76,7,6,2
76,7,11,2
76,1,11,3
76,1,10,3
76,1,7,11
76,1,7,10
77,3,1,6
77,3,4,8
77,7,1,6
77,5,8,6
77,5,4,8
77,5,3,6
77,5,3,4
77,0,7,1
77,0,3,8
77,0,3,1
77,0,8,6
77,0,7,6
78,6,4,10
78,6,3,4
78,8,4,10
78,8,3,0
78,8,3,4
78,2,6,3
78,1,8,0
78,1,8,10
78,7,3,0
78,7,2,0
78,7,2,3
78,5,6,10
78,5,2,6
78,5,1,10
78,5,2,0
78,5,1,0
79,0,9,7
79,5,9,7
79,16,0,7
79,16,0,14
79,16,5,7
79,3,5,9
79,15,3,11
79,15,3,5
79,13,16,14
79,13,16,5
79,13,15,5
79,13,15,11
79,13,2,11
79,13,2,12
79,13,8,14
79,13,8,12
79,1,2,12
79,1,0,9
79,10,8,12
79,10,1,0
79,10,1,12
79,10,0,14
79,10,8,14
79,6,2,11
79,6,1,2
79,6,3,11
79,6,3,9
79,6,1,9
80,4,7,8
80,1,7,8
80,1,6,7
80,1,6,9
80,11,4,0
80,11,4,7
80,3,1,8
80,3,1,9
80,10,6,0
80,10,6,7
80,10,11,0
80,10,11,7
80,5,4,8
80,5,3,8
80,5,4,0
80,5,3,0
80,2,6,0
80,2,3,0
80,2,6,9
80,2,3,9
81,8,4,1
81,9,1,7
81,3,1,7
81,3,8,7
81,3,8,1
81,0,9,7
81,0,9,4
81,0,8,7
81,0,8,4
81,5,4,1
81,5,9,1
81,5,9,4
82,8,3,5
82,4,3,5
82,4,8,5
82,2,3,0
82,2,8,3
82,1,3,0
82,1,4,0
82,1,4,3
82,6,4,0
82,6,4,8
82,6,2,0
82,6,2,8
83,12,9,2
83,12,14,2
83,12,5,14
83,0,9,2
83,4,14,2
83,4,5,2
83,4,5,14
83,6,5,2
83,6,5,10
83,6,0,2
83,6,0,10
83,13,5,10
83,13,0,10
83,1,0,9
83,1,13,0
83,1,13,5
83,1,12,9
83,1,12,5
84,10,5,7
84,10,15,7
84,6,5,7
84,6,15,5
84,8,15,12
84,8,15,5
84,8,10,5
84,0,15,7
84,0,6,7
84,0,6,15
84,11,8,12
84,11,8,10
84,11,15,12
84,11,10,15
85,13,15,5
85,13,15,3
85,11,1,8
85,11,1,10
85,9,15,8
85,9,1,8
85,9,1,15
85,12,10,5
85,12,1,10
85,12,15,5
85,12,1,15
85,0,2,3
85,0,13,5
85,0,13,3
85,0,10,5
85,4,11,8
85,4,11,3
85,4,15,8
85,4,15,3
85,6,11,3
85,6,11,10
85,6,2,3
85,6,0,10
85,6,0,2
86,8,12,15
86,9,12,4
86,6,8,15
86,6,8,13
86,5,8,13
86,5,8,12
86,5,9,1
86,5,9,12
86,10,4,13
86,10,14,13
86,10,14,15
86,10,12,15
86,10,12,4
86,2,9,1
86,2,9,4
86,2,4,13
86,0,6,15
86,0,6,13
86,0,14,15
86,0,14,13
86,3,5,13
86,3,2,1
86,3,2,13
86,7,5,1
86,7,3,1
86,7,3,5
87,9,13,6
87,0,2,15
87,0,2,8
87,5,13,6
87,5,4,6
87,5,4,13
87,7,13,15
87,7,4,13
87,7,2,15
87,7,4,2
87,3,2,6
87,3,4,6
