polygon-label,a,b,c
169,11,4,10
169,11,8,4
170,7,8,15
170,7,1,15
170,7,8,11
170,0,12,11
170,6,12,11
170,6,7,11
170,6,7,1
170,10,8,11
170,10,0,11
170,2,0,12
170,2,9,12
170,2,10,8
170,2,10,0
170,2,9,3
170,2,8,15
170,2,3,15
170,14,9,3
170,14,3,15
170,14,6,12
170,14,9,12
170,14,1,15
170,14,6,1
171,2,5,6
171,2,5,3
171,2,4,6
171,2,4,3
171,0,5,6
171,1,5,3
171,1,4,3
171,1,4,9
171,1,0,5
171,1,0,9
171,8,4,6
171,8,4,9
171,8,0,6
171,8,0,9
172,7,6,9
172,8,2,13
172,8,7,9
172,1,6,9
172,1,8,9
172,1,8,2
172,10,7,13
172,3,7,13
172,3,8,13
172,3,8,7
172,4,2,13
172,4,10,13
172,4,10,2
172,16,10,2
172,16,1,2
172,16,1,6
172,15,7,6
172,15,10,7
172,15,16,6
172,15,16,10
173,1,10,12
173,1,10,14
173,15,1,9
173,16,10,12
173,16,10,6
173,3,10,14
173,7,1,14
173,4,15,6
173,4,15,9
173,8,15,6
173,8,16,6
173,8,16,12
173,8,1,12
173,8,15,1
173,13,10,6
173,13,3,10
173,13,6,14
173,13,3,14
173,2,7,14
173,2,4,7
173,2,6,14
173,2,4,6
173,5,7,1
173,5,4,7
173,5,1,9
173,5,4,9
174,5,2,7
174,0,2,10
174,13,10,7
174,13,2,7
174,13,2,10
174,9,10,7
174,9,5,7
174,9,14,10
174,9,14,5
174,4,5,2
174,4,0,1
174,4,0,2
174,4,14,1
174,4,14,5
174,11,0,1
174,11,0,10
174,8,14,1
174,8,11,1
174,8,14,10
174,8,11,10
175,11,8,14
175,11,8,10
175,9,0,6
175,4,10,6
175,4,11,10
175,4,9,6
175,3,7,8
175,3,10,6
175,3,8,10
175,3,0,6
175,12,13,0
175,12,3,0
175,12,3,7
175,12,7,8
175,12,13,8
175,1,4,9
175,1,9,0
175,1,11,14
175,1,4,11
175,1,13,0
175,1,8,14
175,1,13,8
176,3,2,1
176,7,2,1
176,7,2,4
176,5,2,4
176,5,3,2
176,6,5,4
176,6,7,1
176,6,3,1
176,6,5,3
176,0,7,4
176,0,6,4
176,0,6,7
177,6,3,5
177,6,2,10
177,0,6,5
177,0,6,2
177,9,6,10
177,9,6,3
177,9,2,10
177,9,2,3
177,1,2,3
177,1,0,2
177,1,0,5
177,4,3,5
177,4,1,5
177,4,1,3
178,1,8,5
178,3,1,5
178,2,3,5
178,4,2,6
178,4,2,8
178,4,1,6
178,4,1,8
178,9,8,5
178,9,2,5
178,9,2,8
178,0,2,6
178,0,2,3
178,0,1,6
178,0,3,1
179,6,2,7
179,1,2,7
179,0,6,7
179,0,1,7
179,0,6,2
179,3,1,2
179,3,0,2
179,3,0,1
180,7,4,3
180,7,4,6
180,1,4,6
180,1,11,6
180,14,4,3
180,14,1,4
180,8,7,3
180,8,14,3
180,8,14,1
180,10,7,6
180,10,11,6
180,10,8,7
180,5,10,11
180,5,10,8
180,2,8,1
180,2,5,8
180,2,1,11
180,2,5,11
181,9,6,3
181,9,6,4
181,7,6,3
181,5,6,4
181,5,7,6
181,0,9,3
181,0,7,3
181,1,5,7
181,1,0,7
181,1,5,4
181,1,9,4
181,1,0,9
182,0,4,5
182,0,11,5
182,0,11,9
182,1,11,5
182,6,11,9
182,6,11,4
182,8,11,4
182,8,1,11
182,8,4,5
182,8,1,5
182,10,0,4
182,10,6,4
182,7,6,9
182,7,10,6
182,7,0,9
182,7,10,0
183,0,4,13
183,0,4,14
183,0,6,13
183,0,6,14
183,1,4,14
183,1,2,4
183,5,6,13
183,5,6,8
183,10,4,13
183,10,2,4
183,10,5,13
183,10,5,2
183,12,1,14
183,12,6,14
183,12,6,8
183,9,12,8
183,3,1,2
183,3,9,1
183,3,9,8
183,3,5,8
183,3,5,2
183,11,12,1
183,11,9,1
183,11,9,12
184,15,14,4
184,2,14,11
184,0,14,11
184,0,15,14
184,3,14,4
184,3,2,4
184,3,2,14
184,1,2,11
184,10,0,15
184,7,1,8
184,7,10,8
184,7,10,0
184,7,0,11
184,7,1,11
184,5,1,8
184,5,15,4
184,5,10,8
184,5,10,15
184,6,2,4
184,6,1,2
184,6,5,4
184,6,5,1
185,10,0,13
185,2,5,12
185,8,9,13
185,8,10,13
185,8,10,9
185,15,5,12
185,15,2,12
185,15,10,0
185,15,2,10
185,7,0,13
185,7,9,13
185,7,5,9
185,7,15,0
185,7,15,5
185,1,10,9
185,1,2,10
185,14,1,9
185,14,1,2
185,14,5,9
185,14,2,5
186,2,14,1
186,8,10,1
186,6,10,1
186,6,2,1
186,6,2,10
186,0,2,15
186,4,2,15
186,5,14,1
186,5,8,1
186,5,8,14
186,13,2,14
186,13,0,2
186,13,0,15
186,13,11,15
186,13,8,14
186,13,11,8
186,12,11,15
186,3,8,10
186,3,11,8
186,3,12,11
186,3,12,15
186,3,4,15
186,3,2,10
186,3,4,2
187,6,9,0
187,6,9,3
187,7,9,3
187,2,6,3
187,2,7,3
187,2,7,1
187,8,9,0
187,12,7,1
187,12,6,0
187,12,8,0
187,12,7,9
187,12,8,9
187,4,2,1
187,4,2,6
187,4,12,1
187,4,12,6
188,13,11,15
188,13,0,15
188,3,11,2
188,6,0,2
188,6,13,5
188,6,13,0
188,1,13,5
188,7,11,2
188,7,9,2
188,7,9,11
188,4,0,2
188,4,0,15
188,10,6,5
188,10,6,2
188,10,3,5
188,10,3,2
188,14,3,11
188,14,13,11
188,14,1,13
188,14,3,5
188,14,1,5
188,12,9,2
188,12,4,2
188,12,4,15
188,12,11,15
188,12,9,11
189,7,9,5
189,7,0,5
189,2,3,8
189,2,0,5
189,2,0,8
189,2,9,5
189,4,7,9
189,4,3,8
189,4,3,9
189,4,0,8
189,4,7,0
189,1,3,9
189,1,2,9
189,1,2,3
190,0,6,8
190,9,6,8
190,9,4,8
190,9,5,6
190,9,5,4
190,11,4,8
190,11,5,4
190,11,0,8
190,11,0,5
190,1,0,6
190,2,5,6
190,2,1,6
190,3,0,5
190,3,1,0
190,3,2,5
190,3,2,1
191,3,0,2
191,7,0,8
191,5,0,8
191,5,3,0
191,6,7,0
191,6,7,8
191,11,3,8
191,11,5,8
191,11,5,3
191,9,0,2
191,9,6,2
191,9,6,0
191,4,6,2
191,4,3,2
191,4,6,8
191,4,3,8
192,7,6,0
192,7,6,4
192,8,6,0
192,8,6,4
192,5,7,0
192,5,7,4
192,3,8,0
192,3,5,0
192,2,8,4
192,2,5,4
192,2,3,8
192,2,3,5
193,8,5,11
193,6,4,7
193,6,4,5
193,0,5,11
193,0,4,5
193,10,9,5
193,10,6,7
193,10,6,5
193,12,8,5
193,12,9,5
193,12,9,8
193,15,8,11
193,15,0,11
193,15,0,4
193,2,10,7
193,2,10,9
193,1,15,4
193,1,2,7
193,1,2,9
193,13,4,7
193,13,1,7
193,13,1,4
193,3,15,8
193,3,1,15
193,3,9,8
193,3,1,9
194,3,2,6
194,1,2,0
194,1,5,0
194,1,5,2
194,9,7,5
194,9,2,6
194,9,5,2
194,4,2,0
194,4,3,0
194,4,3,2
194,8,3,6
194,8,9,6
194,8,9,7
194,8,3,0
194,8,5,0
194,8,7,5
195,7,0,1
195,7,0,8
195,7,6,8
195,3,0,1
195,3,0,8
195,3,6,8
195,5,3,1
195,2,3,6
195,2,5,3
195,2,5,1
195,2,7,1
195,2,7,6
196,6,5,1
196,8,4,1
196,8,4,12
196,2,4,1
196,2,6,1
196,14,4,12
196,0,5,1
196,0,8,1
196,0,8,5
196,15,8,12
196,15,8,5
196,11,6,4
196,11,2,4
196,11,2,6
196,13,6,4
196,13,14,4
196,13,6,5
196,7,13,5
196,7,15,12
196,7,15,5
196,3,13,14
196,3,7,13
196,3,14,12
196,3,7,12
197,3,2,6
197,3,7,6
197,8,2,6
197,8,2,1
197,4,7,1
197,4,3,7
197,4,2,1
197,4,3,2
197,5,7,1
197,5,8,1
197,5,7,6
197,5,8,6
198,9,8,2
198,9,4,5
198,9,8,4
198,13,4,5
198,11,3,2
198,11,8,2
198,11,8,4
198,0,3,2
198,0,9,2
198,0,9,5
198,0,13,5
198,12,13,4
198,12,11,4
198,12,0,13
198,12,11,3
198,12,0,3
199,5,8,1
199,5,8,6
199,5,0,1
199,4,8,1
199,4,8,3
199,4,0,1
199,4,0,3
199,2,3,6
199,2,8,6
199,2,8,3
199,7,3,6
199,7,0,3
199,7,5,6
199,7,5,0
200,7,9,5
200,1,9,5
200,11,9,0
200,11,3,0
200,2,9,0
200,2,7,0
200,2,7,9
200,4,3,0
200,4,7,0
200,4,3,5
200,4,7,5
200,8,1,9
200,8,11,9
200,8,11,3
200,8,3,5
200,8,1,5
201,5,6,3
201,5,6,7
201,16,5,3
201,16,0,5
201,8,5,7
201,8,0,7
201,8,0,5
201,11,6,3
201,15,6,7
201,15,0,7
201,15,13,0
201,1,16,3
201,1,16,0
201,4,11,3
201,4,0,3
201,4,13,0
201,2,11,6
201,2,4,13
201,2,4,11
201,9,15,6
201,9,15,13
201,9,2,6
201,9,2,13
201,14,0,3
201,14,1,3
201,14,1,0
202,10,8,0
202,12,5,1
202,12,5,9
202,2,8,0
202,2,10,0
202,6,5,9
202,6,10,9
202,6,8,5
202,6,10,8
202,3,2,1
202,3,2,10
202,3,12,1
202,3,10,9
202,3,12,9
202,4,8,5
202,4,2,8
202,4,5,1
202,4,2,1
203,5,0,6
203,5,0,12
203,5,2,6
203,5,2,12
203,10,2,6
203,10,0,6
203,10,0,4
203,11,2,12
203,11,10,4
203,11,10,2
203,13,0,12
203,13,3,4
203,13,11,4
203,13,11,12
203,8,13,0
203,8,13,3
203,8,0,4
203,8,3,4
204,1,12,10
204,8,12,5
204,2,12,5
204,2,1,5
204,6,12,10
204,6,8,12
204,9,1,12
204,9,2,12
204,9,2,1
204,0,1,10
204,0,6,10
204,0,1,5
204,7,8,5
204,7,0,5
204,7,6,8
204,7,0,6
205,0,6,4
205,3,6,4
205,3,2,6
205,3,5,4
205,3,2,5
205,7,2,6
205,7,2,5
205,7,0,6
205,1,7,5
205,1,7,0
205,1,5,4
205,1,0,4
206,11,4,3
206,5,4,3
206,13,11,8
206,13,4,12
206,13,11,4
206,2,4,12
206,2,5,4
206,0,13,8
206,10,13,12
206,10,0,13
206,10,2,12
206,1,5,3
206,6,2,5
206,6,10,2
206,6,10,0
206,6,1,5
206,6,1,0
206,7,11,3
206,7,1,3
206,7,11,8
206,7,0,8
206,7,1,0
207,10,14,7
207,10,14,3
207,1,6,7
207,1,6,14
207,0,14,3
207,12,10,7
207,8,14,7
207,8,1,7
207,8,1,14
207,13,0,3
207,2,6,14
207,2,0,14
207,2,13,0
207,2,13,3
207,11,10,3
207,11,12,10
207,11,2,3
207,11,2,6
207,4,11,6
207,4,11,12
207,4,6,7
207,4,12,7
208,8,6,11
208,5,6,7
208,5,10,6
208,0,6,7
208,0,8,6
208,9,2,11
208,9,2,10
208,9,6,11
208,9,10,6
208,4,5,7
208,1,0,8
208,1,8,11
208,1,2,11
208,1,0,7
208,1,4,7
208,1,4,2
208,3,2,10
208,3,4,2
208,3,5,10
208,3,4,5
209,11,12,8
209,11,12,2
209,14,12,8
209,14,12,15
209,14,1,8
209,14,1,15
209,0,15,2
209,0,12,2
209,0,12,15
209,5,15,2
209,5,1,15
209,6,5,1
209,10,6,1
209,10,1,8
209,10,11,8
209,9,5,2
209,9,6,5
209,9,11,2
209,7,10,11
209,7,10,6
209,7,9,11
209,7,9,6
210,11,10,7
210,5,10,7
210,9,11,0
210,4,11,7
210,12,11,0
210,12,4,13
210,12,4,11
210,1,5,13
210,1,5,10
210,1,12,13
210,1,9,10
210,1,12,9
210,2,11,10
210,2,9,10
210,2,9,11
210,3,5,13
210,3,4,13
210,3,5,7
210,3,4,7
210,6,9,0
210,6,12,0
210,6,12,9
211,4,12,6
211,7,3,9
211,2,4,6
211,2,3,6
211,2,3,4
211,8,12,6
211,8,7,12
211,8,3,6
211,8,7,3
211,5,10,9
211,5,7,9
211,5,7,12
211,11,4,12
211,13,5,10
211,13,10,9
211,13,3,9
211,13,3,4
211,0,13,5
211,0,5,12
211,0,11,12
211,0,11,4
211,0,13,4
212,4,9,7
212,1,9,7
212,1,9,6
212,10,4,7
212,10,4,0
212,2,4,0
212,2,9,6
212,2,4,9
212,8,1,6
212,8,1,7
212,8,10,0
212,5,2,6
212,5,8,6
212,5,2,0
212,5,8,0
212,3,10,7
212,3,8,7
212,3,8,10
213,5,2,8
213,3,7,6
213,3,7,8
213,3,5,6
213,3,5,8
213,1,7,8
213,1,2,8
213,0,7,6
213,0,1,7
213,4,5,2
213,4,1,2
213,4,0,1
213,4,5,6
213,4,0,6
214,7,8,4
214,5,8,4
214,5,2,4
214,6,2,0
214,6,5,8
214,6,5,2
214,1,7,4
214,1,7,0
214,1,2,4
214,1,2,0
214,3,7,0
214,3,6,0
214,3,7,8
214,3,6,8
215,4,0,2
215,6,0,2
215,8,4,7
215,8,4,3
215,8,6,3
215,1,4,2
215,1,4,3
215,1,6,2
215,1,6,3
215,5,8,7
215,5,4,7
215,5,4,0
215,5,6,0
215,5,8,6
216,0,2,11
216,5,2,11
216,5,0,11
216,5,0,10
216,6,10,1
216,6,0,10
216,6,2,1
216,6,0,2
216,4,5,10
216,7,2,1
216,7,5,2
216,7,4,5
216,7,10,1
216,7,4,10
217,1,6,4
217,13,14,12
217,13,2,14
217,5,6,4
217,5,2,4
217,0,1,4
217,0,1,14
217,0,2,4
217,0,2,14
217,9,1,14
217,9,1,6
217,9,14,12
217,9,6,12
217,3,6,12
217,3,5,12
217,3,5,6
217,8,13,2
217,8,5,2
217,8,13,12
217,8,5,12
218,0,2,7
218,3,2,4
218,3,0,4
218,3,0,2
218,6,2,4
218,6,2,7
218,1,0,4
218,1,0,7
218,1,6,4
218,1,6,7
219,2,7,4
219,8,7,4
219,8,6,4
219,8,6,7
219,10,6,4
219,12,6,7
219,0,10,4
219,9,2,7
219,9,12,7
219,9,12,2
219,5,12,2
219,5,12,6
219,5,10,2
219,5,10,6
219,3,10,2
219,3,0,10
219,3,2,4
219,3,0,4
220,4,1,7
220,6,4,7
220,2,1,7
220,2,1,5
220,3,4,1
220,3,6,4
220,3,1,5
220,3,6,5
220,0,2,7
220,0,2,5
220,0,6,7
220,0,6,5
221,8,4,6
221,11,4,6
221,11,0,6
221,11,0,9
221,5,8,4
221,5,11,9
221,5,11,4
221,7,0,9
221,7,0,6
221,7,8,6
221,2,5,9
221,2,5,8
221,2,7,9
221,2,7,8
222,12,10,1
222,0,7,1
222,0,12,1
222,9,7,1
222,9,10,7
222,6,12,10
222,6,7,4
222,6,10,7
222,11,7,4
222,11,0,7
222,13,10,1
222,13,9,1
222,13,9,10
222,14,0,12
222,14,11,0
222,14,11,4
222,14,6,4
222,14,6,12
223,12,5,7
223,2,5,7
223,2,5,8
223,2,10,7
223,2,10,8
223,0,5,8
223,4,10,8
223,6,12,7
223,6,10,7
223,13,12,11
223,13,6,12
223,13,6,10
223,3,0,11
223,3,0,5
223,3,12,11
223,3,12,5
223,1,4,8
223,1,0,11
223,1,0,8
223,1,4,10
223,1,13,11
223,1,13,10
224,9,3,5
224,9,3,1
224,2,3,5
224,2,7,5
224,6,3,1
224,6,9,1
224,6,9,7
224,11,7,5
224,11,9,5
224,11,9,7
224,4,6,3
224,4,6,7
224,4,2,3
224,4,2,7
225,15,8,1
225,15,8,11
225,14,8,1
225,9,15,1
225,9,15,5
225,2,5,11
225,2,15,11
225,2,15,5
225,0,5,11
225,0,14,5
225,7,9,1
225,7,9,5
225,7,14,1
225,7,14,5
225,4,14,8
225,6,0,14
225,6,4,14
225,6,0,11
225,6,8,11
225,6,4,8
226,4,8,10
226,12,4,8
226,12,6,11
226,12,6,4
226,2,5,10
226,2,5,13
226,2,6,4
226,1,9,11
226,1,9,8
226,1,12,11
226,1,12,8
226,0,9,11
226,14,9,8
226,14,0,9
226,14,2,13
226,14,2,6
226,14,6,11
226,14,0,11
226,16,5,13
226,16,14,8
226,16,14,13
226,7,4,10
226,7,2,10
226,7,2,4
226,3,16,8
226,3,8,10
226,15,16,5
226,15,3,16
226,15,5,10
226,15,3,10
227,12,5,10
227,12,5,6
227,12,8,10
227,3,6,4
227,3,5,6
227,1,5,10
227,9,12,8
227,9,2,8
227,9,12,6
227,9,2,6
227,7,8,10
227,7,1,10
227,0,3,4
227,0,6,4
227,0,2,6
227,0,2,8
227,0,7,8
227,11,0,3
227,11,3,5
227,11,1,5
227,11,7,1
227,11,0,7
228,2,8,5
228,2,4,1
228,2,4,5
228,7,0,1
228,7,4,1
228,7,4,0
228,11,4,5
228,11,4,0
228,3,0,1
228,3,2,1
228,3,8,0
228,3,2,8
228,9,11,5
228,9,11,0
228,9,8,5
228,9,8,0
229,9,5,11
229,0,5,13
229,0,5,11
229,0,10,13
229,0,10,11
229,3,5,13
229,3,8,5
229,4,8,7
229,4,8,5
229,4,9,5
229,4,11,7
229,4,9,11
229,2,10,13
229,2,3,13
229,2,8,7
229,2,11,7
229,2,10,11
229,1,3,8
229,1,2,8
229,1,2,3
230,6,8,12
230,10,9,12
230,10,8,12
230,10,8,9
230,11,9,12
230,0,6,12
230,0,11,12
230,0,11,1
230,13,8,9
230,13,6,8
230,5,11,9
230,5,13,9
230,5,11,1
230,5,13,1
230,3,0,6
230,3,13,6
230,3,0,1
230,3,13,1
231,2,7,6
231,0,7,6
231,0,7,1
231,8,2,6
231,8,2,4
231,5,7,1
231,5,2,7
231,5,2,4
231,5,8,4
231,3,0,6
231,3,0,1
231,3,8,6
231,3,8,1
231,9,8,1
231,9,5,1
231,9,5,8
232,9,7,5
232,10,12,5
232,8,12,5
232,8,7,5
232,8,7,12
232,11,7,12
232,4,9,5
232,4,10,5
232,4,12,2
232,4,10,12
232,0,9,1
232,0,12,1
232,0,12,2
232,0,4,2
232,0,4,9
232,6,9,1
232,6,9,7
232,3,12,1
232,3,11,12
232,3,11,7
232,3,6,1
232,3,6,7
233,5,10,8
233,3,10,8
233,3,6,10
233,11,5,10
233,11,4,10
233,11,5,9
233,11,4,9
233,13,4,9
233,13,7,9
233,13,7,4
233,1,5,8
233,1,3,8
233,1,5,9
233,1,7,9
233,1,3,6
233,1,7,6
233,12,4,10
233,12,7,4
233,12,6,10
233,12,7,6
234,6,9,1
234,4,9,1
234,4,12,9
234,8,4,1
234,8,4,12
234,0,9,10
234,0,2,10
234,0,2,9
234,5,12,9
234,5,2,9
234,5,2,12
234,3,6,1
234,3,8,1
234,7,3,6
234,7,9,10
234,7,6,9
234,11,7,10
234,11,7,3
234,11,2,10
234,11,2,12
234,11,8,12
234,11,3,8
235,3,1,12
235,3,9,12
235,15,13,1
235,2,1,16
235,2,13,1
235,8,9,12
235,8,13,12
235,4,1,16
235,4,3,1
235,0,1,12
235,0,15,1
235,0,13,12
235,0,15,13
235,11,2,13
235,11,2,16
235,10,8,13
235,10,11,13
235,10,8,9
235,10,11,9
235,14,11,16
235,14,4,16
235,14,4,3
235,14,3,9
235,14,11,9
236,5,1,7
236,5,4,7
236,10,1,8
236,9,4,8
236,11,1,7
236,11,10,1
236,11,4,7
236,11,4,8
236,11,10,8
236,3,1,8
236,3,9,8
236,3,9,1
236,2,5,4
236,2,9,4
236,2,5,1
236,2,9,1
237,8,2,1
237,8,14,1
237,8,0,14
237,4,14,15
237,4,0,2
237,3,14,15
237,12,2,1
237,12,10,2
237,12,3,10
237,12,14,1
237,12,3,14
237,11,0,2
237,11,8,2
237,11,8,0
237,7,0,14
237,7,4,14
237,7,4,0
237,9,3,15
237,9,3,10
237,9,10,2
237,9,6,2
237,5,4,2
237,5,6,2
237,5,4,15
237,5,9,15
237,5,9,6
238,6,4,7
238,6,1,7
238,2,4,7
238,2,3,4
238,2,1,7
238,2,3,1
238,5,3,4
238,5,3,1
238,0,6,1
238,0,5,1
238,0,6,4
238,0,5,4
239,2,6,0
239,10,12,9
239,7,6,0
239,14,2,0
239,14,12,9
239,14,12,0
239,5,10,12
239,3,10,9
239,3,2,6
239,3,5,6
239,3,5,10
239,8,12,0
239,8,7,0
239,11,7,6
239,11,5,6
239,11,5,12
239,11,8,12
239,11,8,7
239,15,14,9
239,15,14,2
239,15,3,9
239,15,3,2
240,9,7,8
240,9,14,8
240,3,9,7
240,3,9,14
240,0,12,8
240,11,12,2
240,11,3,2
240,11,3,7
240,11,0,7
240,11,0,12
240,5,14,8
240,5,12,8
240,1,3,2
240,1,3,14
240,6,7,8
240,6,0,8
240,6,0,7
240,13,5,14
240,13,1,14
240,13,1,2
240,13,12,2
240,13,5,12
241,6,16,12
241,6,16,13
241,6,10,13
241,6,15,12
241,6,10,15
241,7,16,13
241,5,13,3
241,5,7,3
241,5,7,13
241,0,10,15
241,0,4,15
241,0,10,13
241,0,13,3
241,0,4,3
241,1,4,15
241,1,7,3
241,1,4,3
241,11,15,12
241,11,1,15
241,9,11,1
241,9,7,16
241,9,1,7
241,9,16,12
241,9,11,12
242,6,1,9
242,6,16,4
242,0,1,9
242,0,5,1
242,2,8,4
242,2,8,1
242,2,6,4
242,2,6,1
242,14,13,16
242,14,5,1
242,14,8,1
242,14,16,4
242,14,8,4
242,14,13,9
242,14,0,9
242,14,0,5
242,3,6,16
242,3,13,16
242,3,6,9
242,3,13,9
243,2,3,1
243,4,2,9
243,4,2,3
243,4,6,9
243,4,3,6
243,10,3,1
243,10,3,6
243,11,6,9
243,11,5,6
243,11,2,9
243,11,5,2
243,7,2,1
243,7,5,2
243,7,10,1
243,7,10,5
243,0,5,6
243,0,10,6
243,0,10,5
244,4,0,7
244,4,0,6
244,8,3,6
244,2,0,6
244,2,3,6
244,2,3,0
244,5,8,7
244,5,8,3
244,5,0,7
244,5,3,0
