polygon-label,a,b,c
244,1,4,6
244,1,8,6
244,1,4,7
244,1,8,7
245,7,2,5
245,7,2,1
245,7,4,1
245,7,6,4
245,3,2,5
245,3,2,4
245,8,4,1
245,8,2,1
245,0,7,5
245,0,7,6
245,0,3,5
245,0,6,4
245,0,3,4
245,10,2,4
245,10,8,4
245,10,8,2
246,4,3,5
246,6,3,1
246,6,4,3
246,7,3,5
246,7,3,1
246,0,7,1
246,0,6,1
246,0,6,4
246,2,0,4
246,2,0,7
246,2,4,5
246,2,7,5
247,6,4,8
247,6,4,9
247,10,4,8
247,12,4,9
247,12,10,4
247,11,6,8
247,0,10,8
247,0,11,8
247,7,6,9
247,7,11,6
247,7,12,9
247,7,11,12
247,5,11,12
247,5,0,11
247,5,12,10
247,5,0,10
248,7,2,1
248,4,2,1
248,4,0,1
248,5,7,1
248,5,7,9
248,5,0,1
248,3,7,9
248,3,7,2
248,3,0,9
248,8,4,2
248,8,4,0
248,8,3,2
248,8,3,0
248,6,0,9
248,6,5,9
248,6,5,0
249,11,0,10
249,1,0,10
249,1,6,10
249,1,6,0
249,8,6,10
249,8,11,6
249,9,11,0
249,5,11,10
249,5,8,10
249,5,8,11
249,12,11,6
249,12,9,11
249,12,6,0
249,12,9,0
250,2,12,6
250,2,10,12
250,4,12,6
250,4,12,5
250,0,12,5
250,0,10,5
250,0,10,12
250,13,2,6
250,13,2,10
250,11,4,6
250,14,10,5
250,14,4,5
250,14,11,4
250,14,13,10
250,3,13,6
250,3,11,6
250,3,14,13
250,3,14,11
251,8,1,4
251,8,10,1
251,7,1,6
251,7,1,4
251,11,10,6
251,11,10,1
251,3,10,6
251,3,8,10
251,2,7,6
251,9,1,6
251,9,11,6
251,9,11,1
251,0,3,8
251,0,8,4
251,0,3,6
251,0,2,6
251,0,7,4
251,0,2,7
252,7,0,6
252,3,0,11
252,8,7,0
252,8,2,7
252,4,0,6
252,4,3,0
252,10,3,11
252,10,8,11
252,10,8,2
252,10,4,6
252,10,7,6
252,10,2,7
252,5,0,11
252,5,8,11
252,5,8,0
252,9,4,3
252,9,10,3
252,9,10,4
253,2,6,1
253,9,6,7
253,9,6,1
253,0,6,7
253,0,2,7
253,0,2,6
253,4,2,1
253,4,2,7
253,4,9,7
253,4,9,10
253,8,4,10
253,8,9,1
253,8,9,10
253,5,4,1
253,5,8,1
253,5,8,4
254,6,0,4
254,2,0,4
254,2,0,7
254,1,0,7
254,1,6,7
254,1,6,0
254,5,6,7
254,5,2,7
254,5,6,4
254,5,2,4
255,12,4,14
255,12,1,4
255,13,4,10
255,13,4,14
255,9,4,10
255,9,1,4
255,5,9,1
255,5,13,10
255,5,9,10
255,6,5,1
255,6,12,14
255,6,12,1
255,7,13,14
255,7,5,13
255,3,6,14
255,3,6,5
255,3,7,14
255,3,7,5
256,11,1,10
256,6,1,4
256,6,1,10
256,5,1,4
256,5,11,1
256,5,0,11
256,7,6,10
256,7,6,0
256,8,6,4
256,8,6,0
256,2,5,4
256,2,5,0
256,2,8,4
256,2,8,0
256,3,0,11
256,3,7,0
256,3,11,10
256,3,7,10
257,10,11,2
257,7,11,4
257,12,11,4
257,12,10,4
257,12,10,11
257,8,7,4
257,0,8,7
257,0,11,2
257,0,7,11
257,0,10,2
257,0,8,10
257,6,10,4
257,6,8,4
257,6,8,10
258,2,1,9
258,10,6,9
258,10,1,9
258,11,7,6
258,3,2,9
258,8,10,6
258,13,11,7
258,13,2,1
258,4,6,12
258,4,11,6
258,4,13,12
258,4,13,11
258,5,3,2
258,5,13,2
258,0,6,9
258,0,3,9
258,0,3,6
258,14,10,1
258,14,8,10
258,14,13,7
258,14,13,1
258,14,7,6
258,14,8,6
258,15,13,12
258,15,5,13
258,15,5,3
258,15,6,12
258,15,3,6
259,9,10,1
259,9,10,3
259,9,8,3
259,2,10,1
259,6,9,1
259,6,9,8
259,6,2,1
259,6,2,8
259,4,10,3
259,4,2,10
259,4,8,3
259,4,2,8
260,0,8,3
260,0,8,7
260,0,11,7
260,5,8,7
260,5,11,7
260,10,0,3
260,1,5,3
260,1,5,8
260,12,0,11
260,12,10,0
260,12,10,3
260,12,5,3
260,12,5,11
260,6,8,3
260,6,1,3
260,6,1,8
261,11,2,1
261,8,2,1
261,8,2,5
261,4,9,12
261,4,2,12
261,4,2,5
261,7,9,1
261,7,9,5
261,7,8,1
261,7,8,5
261,0,9,1
261,0,11,1
261,0,9,12
261,0,2,12
261,0,11,2
261,6,9,5
261,6,4,5
261,6,4,9
262,15,9,14
262,11,15,9
262,1,5,9
262,13,15,14
262,4,11,8
262,4,11,15
262,0,1,8
262,0,1,9
262,0,11,8
262,0,11,9
262,7,13,14
262,7,9,14
262,7,5,9
262,3,13,15
262,3,4,15
262,3,1,5
262,3,7,5
262,3,7,13
262,2,4,8
262,2,3,4
262,2,1,8
262,2,3,1
263,3,4,1
263,8,4,1
263,0,8,4
263,6,3,2
263,6,0,8
263,6,3,1
263,6,8,1
263,7,0,4
263,7,3,2
263,7,3,4
263,7,6,2
263,7,6,0
264,4,1,5
264,4,1,0
264,2,1,0
264,6,2,5
264,7,2,0
264,7,4,0
264,7,2,5
264,7,4,5
264,8,2,1
264,8,6,2
264,8,1,5
264,8,6,5
265,8,7,0
265,10,7,12
265,10,11,12
265,10,11,9
265,1,9,0
265,1,11,9
265,3,11,12
265,3,8,11
265,3,7,12
265,3,8,7
265,4,10,7
265,4,10,9
265,4,7,0
265,4,9,0
265,2,1,0
265,2,1,11
265,2,8,0
265,2,8,11
266,6,3,9
266,0,3,4
266,5,3,4
266,5,6,4
266,5,6,3
266,7,3,9
266,7,0,3
266,1,7,0
266,1,6,9
266,1,7,9
266,2,1,6
266,2,1,0
266,2,6,4
266,2,0,4
267,1,11,3
267,12,11,3
267,7,10,9
267,14,11,9
267,14,1,11
267,6,14,1
267,6,10,9
267,6,14,9
267,0,11,9
267,8,10,11
267,8,7,10
267,13,1,3
267,13,6,1
267,13,6,10
267,13,12,3
267,13,10,11
267,13,12,11
267,5,0,11
267,5,8,11
267,5,8,7
267,5,7,9
267,5,0,9
268,3,5,1
268,2,7,5
268,0,3,1
268,0,2,7
268,6,7,5
268,6,3,5
268,6,0,7
268,6,0,3
268,4,5,1
268,4,2,5
268,4,0,1
268,4,0,2
269,3,4,0
269,3,4,5
269,3,1,5
269,6,4,0
269,6,4,5
269,2,3,0
269,2,3,1
269,2,6,0
269,2,6,1
269,7,1,5
269,7,6,5
269,7,6,1
270,4,9,7
270,4,3,9
270,11,3,6
270,11,3,10
270,5,0,6
270,5,0,9
270,5,3,6
270,5,3,9
270,2,3,10
270,2,4,3
270,2,15,7
270,12,15,7
270,12,9,7
270,12,0,9
270,12,2,0
270,12,2,15
270,14,0,6
270,14,2,0
270,14,2,10
270,14,11,6
270,14,11,10
270,1,4,7
270,1,2,7
270,1,2,4
271,1,7,3
271,8,10,4
271,8,1,3
271,8,1,4
271,2,7,3
271,5,10,4
271,5,7,10
271,5,1,4
271,5,1,7
271,9,8,3
271,9,8,10
271,9,2,3
271,6,2,7
271,6,9,2
271,6,7,10
271,6,9,10
272,9,15,13
272,9,15,2
272,9,10,2
272,7,15,13
272,7,3,13
272,14,15,2
272,14,3,2
272,14,7,15
272,5,3,2
272,5,3,13
272,5,9,13
272,5,9,10
272,6,7,3
272,6,14,3
272,6,14,7
272,4,10,2
272,4,5,2
272,1,5,10
272,1,4,10
272,0,4,5
272,0,1,5
272,0,1,4
273,0,3,6
273,2,3,6
273,5,0,6
273,5,0,3
273,7,2,4
273,7,2,6
273,7,5,4
273,7,5,6
273,1,2,4
273,1,2,3
273,1,5,4
273,1,5,3
274,5,6,1
274,3,6,1
274,3,0,1
274,3,0,6
274,10,0,6
274,2,5,6
274,9,0,11
274,9,2,11
274,9,2,5
274,9,0,1
274,9,5,1
274,8,10,6
274,8,2,6
274,4,8,11
274,4,8,10
274,4,0,11
274,4,10,0
274,7,2,11
274,7,8,11
274,7,8,2
275,14,5,4
275,1,11,3
275,1,11,4
275,10,5,3
275,10,5,2
275,10,1,3
275,10,1,2
275,13,11,4
275,13,14,4
275,13,14,11
275,15,5,3
275,15,14,5
275,15,11,3
275,15,14,11
275,0,1,4
275,7,5,2
275,7,1,2
275,7,0,1
275,9,7,5
275,9,7,0
275,9,5,4
275,9,0,4
276,15,4,14
276,12,4,14
276,12,8,14
276,12,4,11
276,1,4,11
276,9,8,14
276,9,15,14
276,7,9,8
276,7,9,15
276,13,15,4
276,13,1,4
276,13,15,11
276,13,1,11
276,3,7,15
276,3,12,8
276,3,7,8
276,0,12,11
276,0,3,12
276,0,15,11
276,0,3,15
277,8,12,5
277,8,12,6
277,3,8,5
277,4,12,5
277,4,3,5
277,4,3,7
277,11,12,6
277,0,3,7
277,13,4,12
277,13,11,12
277,13,4,7
277,13,11,7
277,2,0,6
277,2,0,7
277,2,11,6
277,2,11,7
277,10,3,8
277,10,0,3
277,10,8,6
277,10,0,6
278,8,2,3
278,8,2,5
278,0,2,5
278,9,8,3
278,9,8,5
278,4,0,2
278,1,0,5
278,1,9,5
278,1,0,3
278,6,2,3
278,6,4,2
278,6,0,3
278,6,4,0
278,7,9,3
278,7,1,3
278,7,1,9
279,4,2,3
279,4,2,8
279,5,2,11
279,5,2,8
279,1,9,8
279,1,2,3
279,1,9,2
279,6,2,11
279,6,9,2
279,6,5,11
279,6,9,8
279,6,5,8
279,13,4,3
279,13,4,8
279,13,1,3
279,13,1,8
280,8,6,3
280,0,6,3
280,5,0,3
280,5,8,10
280,4,0,6
280,4,8,10
280,4,8,6
280,4,5,10
280,4,5,0
280,7,8,3
280,7,5,3
280,7,5,8
281,6,2,3
281,4,2,0
281,4,6,0
281,4,6,2
281,1,2,3
281,1,2,0
281,1,6,3
281,5,6,0
281,5,1,0
281,5,1,6
282,1,3,6
282,7,5,2
282,7,1,6
282,7,1,5
282,0,3,2
282,0,3,6
282,0,7,2
282,0,7,6
282,4,5,2
282,4,3,2
282,4,1,5
282,4,1,3
283,3,5,4
283,1,5,7
283,0,5,4
283,0,1,4
283,0,1,5
283,2,3,4
283,2,1,4
283,2,1,7
283,6,2,7
283,6,2,3
283,6,5,7
283,6,3,5
284,0,13,2
284,0,8,5
284,0,8,3
284,11,1,2
284,11,1,12
284,14,12,5
284,14,13,12
284,4,8,5
284,4,8,3
284,4,12,5
284,4,3,12
284,9,3,12
284,9,1,12
284,9,1,2
284,9,0,2
284,9,0,3
284,15,13,12
284,15,11,12
284,15,13,2
284,15,11,2
284,7,14,5
284,7,14,13
284,7,0,5
284,7,0,13
285,3,7,0
285,3,2,9
285,1,7,0
285,1,6,0
285,1,6,2
285,1,3,2
285,1,3,7
285,8,2,9
285,8,6,9
285,8,6,2
285,5,3,9
285,5,6,9
285,4,3,0
285,4,5,3
285,4,6,0
285,4,5,6
286,0,3,2
286,0,13,11
286,4,3,2
286,4,3,11
286,4,13,11
286,5,3,11
286,5,0,11
286,5,0,3
286,7,0,2
286,7,4,2
286,12,0,13
286,12,7,0
286,12,4,13
286,12,7,4
287,2,1,8
287,3,1,8
287,3,0,8
287,3,0,1
287,6,0,8
287,6,2,8
287,6,2,0
287,4,0,1
287,4,2,1
287,4,2,0
288,7,4,3
288,7,4,0
288,7,5,0
288,2,4,3
288,2,6,3
288,2,6,4
288,9,7,3
288,9,7,5
288,1,5,0
288,1,9,0
288,1,9,5
288,8,4,0
288,8,9,0
288,8,6,4
288,8,6,3
288,8,9,3
289,5,3,1
289,0,3,1
289,0,5,1
289,0,7,5
289,2,3,4
289,2,0,4
289,2,0,7
289,2,5,3
289,2,7,5
289,6,3,4
289,6,0,4
289,6,0,3
290,2,9,10
290,0,8,6
290,0,9,6
290,7,9,6
290,7,2,9
290,7,8,6
290,7,2,8
290,4,0,10
290,4,0,8
290,4,2,10
290,4,2,8
290,5,9,10
290,5,0,10
290,5,0,9
291,9,0,6
291,9,7,1
291,2,0,1
291,2,9,1
291,2,9,0
291,3,9,6
291,3,9,7
291,3,4,6
291,3,4,7
291,8,0,6
291,8,4,6
291,8,4,0
291,5,7,1
291,5,4,7
291,5,0,1
291,5,4,0
292,0,2,4
292,7,5,2
292,10,2,4
292,10,5,4
292,10,5,2
292,12,0,2
292,9,5,4
292,9,0,4
292,9,7,3
292,9,7,5
292,9,12,3
292,9,12,0
292,1,12,3
292,1,12,2
292,1,7,3
292,1,7,2
293,7,14,4
293,15,14,12
293,15,7,14
293,16,15,7
293,2,14,4
293,2,11,4
293,8,11,4
293,8,11,3
293,5,11,3
293,0,16,3
293,0,5,3
293,0,15,12
293,0,16,15
293,0,14,12
293,0,5,14
293,1,16,3
293,1,7,4
293,1,16,7
293,13,5,11
293,6,8,3
293,6,1,3
293,6,8,4
293,6,1,4
293,9,13,11
293,9,2,14
293,9,2,11
293,9,5,14
293,9,13,5
294,5,7,0
294,2,7,6
294,4,7,6
294,4,5,7
294,8,5,0
294,8,5,6
294,8,2,6
294,10,5,6
294,10,4,6
294,10,4,5
294,9,8,2
294,9,2,7
294,3,7,0
294,3,9,7
294,3,8,0
294,3,9,8
295,4,11,9
295,5,4,2
295,5,4,13
295,5,8,13
295,7,4,13
295,7,8,9
295,7,8,13
295,6,4,2
295,6,4,11
295,1,11,9
295,1,8,9
295,1,6,11
295,1,6,2
295,10,4,9
295,10,7,9
295,10,7,4
295,12,1,2
295,12,1,8
295,12,5,2
295,12,5,8
296,3,7,5
296,1,7,5
296,0,3,6
296,0,3,7
296,0,1,6
296,0,1,7
296,2,3,5
296,2,3,6
296,2,1,6
296,4,1,5
296,4,2,5
296,4,2,1
297,3,7,8
297,3,7,5
297,6,7,8
297,6,1,8
297,6,1,7
297,2,1,7
297,2,1,8
297,2,3,8
297,4,3,5
297,4,2,3
297,4,7,5
297,4,2,7
298,3,0,6
298,3,2,9
298,3,2,6
298,11,0,6
298,11,5,0
298,8,2,9
298,8,5,2
298,10,3,0
298,10,8,9
298,10,5,0
298,10,8,5
298,7,5,2
298,7,11,5
298,7,2,6
298,7,11,6
298,1,3,9
298,1,10,9
298,1,10,3
299,1,6,5
299,1,11,6
299,9,6,5
299,8,9,0
299,7,9,0
299,7,9,6
299,7,11,6
299,2,8,11
299,2,1,5
299,2,1,11
299,2,9,5
299,2,8,9
299,4,8,0
299,4,8,11
299,4,7,0
299,4,7,11
300,5,8,7
300,4,8,7
300,4,1,7
300,3,1,0
300,3,1,8
300,3,5,0
300,3,5,8
300,2,1,0
300,2,5,0
300,2,1,7
300,2,5,7
300,6,1,8
300,6,4,8
300,6,4,1
301,5,2,8
301,5,3,2
301,7,2,8
301,4,0,2
301,4,3,2
301,1,5,8
301,1,5,3
301,1,4,3
301,1,0,8
301,1,4,0
301,6,0,2
301,6,7,2
301,6,0,8
301,6,7,8
302,10,5,11
302,0,6,14
302,1,5,11
302,15,10,14
302,15,10,11
302,15,6,14
302,15,6,11
302,16,0,6
302,12,6,11
302,12,1,11
302,12,1,6
302,7,1,6
302,2,16,5
302,2,16,6
302,2,7,6
302,13,0,14
302,13,16,0
302,13,10,14
302,13,16,10
302,9,10,5
302,9,16,5
302,9,16,10
302,8,1,5
302,8,7,1
302,8,2,5
302,8,2,7
303,6,8,9
303,11,8,9
303,11,8,10
303,11,6,9
303,1,6,2
303,4,6,2
303,4,11,2
303,4,11,6
303,7,1,10
303,7,1,2
303,5,8,10
303,5,1,10
303,5,1,8
303,0,6,8
303,0,1,8
303,0,1,6
303,12,7,10
303,12,7,2
303,12,11,10
303,12,11,2
304,3,7,5
304,3,0,8
304,1,7,5
304,4,1,7
304,4,3,8
304,4,3,7
304,2,4,8
304,2,4,1
304,2,1,5
304,6,0,8
304,6,2,8
304,6,2,5
304,6,3,5
304,6,3,0
305,3,1,5
305,3,1,4
305,0,9,5
305,0,9,4
305,0,3,5
305,0,3,4
305,6,1,5
305,8,9,4
305,8,1,4
305,8,6,9
305,8,6,1
305,7,9,5
305,7,6,5
305,7,6,9
306,1,6,0
306,2,1,6
306,4,6,0
306,4,5,0
306,4,5,6
306,3,1,0
306,3,5,0
306,3,2,1
306,7,3,5
306,7,3,2
306,7,5,6
306,7,2,6
307,12,0,4
307,12,0,10
307,11,0,4
307,11,7,4
307,6,7,0
307,2,12,10
307,2,6,10
307,2,6,7
307,2,7,4
307,2,12,4
307,5,7,0
307,5,11,0
307,5,11,7
307,3,0,10
307,3,6,10
307,3,6,0
308,11,5,0
308,11,5,2
308,4,3,0
308,4,11,0
308,4,11,3
308,9,1,0
308,9,1,2
308,9,5,0
308,9,5,2
308,10,1,2
308,10,11,2
308,10,11,3
308,10,3,0
308,10,1,0
309,10,3,4
309,10,3,6
309,9,3,4
309,7,9,1
309,7,0,4
309,7,9,4
309,11,9,1
309,11,2,6
309,11,3,6
309,11,9,3
309,8,2,0
309,8,7,1
309,8,7,0
309,8,11,1
309,8,11,2
309,12,2,0
309,12,0,4
309,12,10,4
309,12,10,6
309,12,2,6
310,10,11,15
310,5,6,15
310,8,11,15
310,8,6,15
310,8,6,11
310,4,5,7
310,13,4,7
310,13,4,10
310,12,5,7
310,12,13,7
310,1,4,10
310,3,5,15
310,3,4,5
310,3,1,4
310,3,10,15
310,3,1,10
310,2,10,11
310,2,13,10
310,16,5,6
310,16,12,5
310,16,6,11
310,16,12,11
310,0,12,11
310,0,12,13
310,0,2,11
310,0,2,13
311,10,9,2
311,4,10,2
311,0,9,3
311,0,9,2
311,0,4,3
311,0,4,2
311,1,9,3
311,1,10,3
311,1,10,9
311,6,10,3
311,6,4,3
311,6,4,10
312,4,7,2
312,9,7,2
312,10,4,2
312,10,9,2
312,6,4,7
312,1,7,5
312,1,9,7
312,1,10,5
312,1,10,9
312,0,10,4
312,0,6,4
312,0,10,5
312,0,7,5
312,0,6,7
313,9,12,6
313,9,4,6
313,0,12,6
313,0,4,6
313,5,9,4
313,5,8,1
313,5,8,4
313,5,10,1
313,5,10,9
313,7,0,12
313,3,8,4
313,3,0,4
313,3,7,0
313,11,9,12
313,11,10,9
313,11,10,1
313,11,8,1
313,11,7,12
313,11,3,8
313,11,3,7
314,8,4,10
314,8,1,10
314,2,4,10
314,2,1,10
314,0,4,9
314,0,8,4
314,0,8,1
314,6,4,9
314,6,2,4
314,6,2,1
314,7,6,9
314,7,6,1
314,7,0,9
314,7,0,1
315,0,11,10
315,3,0,10
315,3,9,11
315,4,11,10
315,4,9,11
315,4,3,9
315,6,0,11
315,6,3,11
315,6,3,0
315,2,3,10
315,2,4,10
315,2,4,3
316,2,9,6
316,0,4,6
316,0,9,6
316,0,9,4
316,10,9,5
316,11,7,5
316,11,7,4
316,11,9,5
316,11,9,4
316,8,2,6
316,8,4,6
316,8,7,4
316,1,2,9
316,1,10,9
316,1,10,5
316,3,7,5
316,3,8,7
316,3,8,2
316,3,1,5
316,3,1,2
317,3,7,10
317,0,7,2
317,0,3,7
317,9,3,8
317,6,0,2
317,6,7,2
317,6,7,10
317,5,0,8
317,5,9,8
317,5,6,10
317,5,6,0
317,5,3,10
317,5,9,3
317,1,3,8
317,1,0,3
317,4,0,8
317,4,1,8
317,4,1,0
318,14,11,0
318,14,3,0
318,15,3,0
318,15,3,5
318,15,9,5
318,15,11,0
318,15,9,11
318,4,14,11
318,7,4,1
318,7,4,11
318,2,9,5
318,2,3,1
318,2,3,5
318,2,7,1
318,2,9,11
318,2,7,11
318,8,14,3
318,8,4,14
318,8,3,1
318,8,4,1
319,6,13,5
319,15,12,10
319,8,13,5
319,8,12,13
319,1,12,10
319,1,8,12
319,7,12,13
319,7,15,12
319,2,6,13
319,14,8,5
319,14,1,8
319,14,6,5
319,14,1,6
319,3,7,13
319,3,7,15
319,3,2,13
319,9,15,10
319,9,3,15
319,9,3,2
319,11,2,6
319,11,9,2
319,4,1,6
319,4,11,6
319,4,11,9
319,4,1,10
319,4,9,10
320,10,7,2
320,10,7,4
320,15,7,14
320,12,7,4
320,12,7,14
320,0,1,14
320,0,15,14
320,0,7,2
320,0,15,7
320,5,0,2
320,5,0,1
320,13,1,14
320,13,12,4
320,13,10,4
320,8,10,2
320,8,5,2
320,6,5,1
320,6,13,1
320,6,13,10
320,6,8,10
320,6,8,5
320,3,12,14
320,3,13,14
320,3,13,12
321,12,13,6
321,12,13,4
321,16,13,10
321,11,0,4
321,8,11,0
321,7,0,4
321,7,12,4
321,7,0,6
321,7,12,6
321,5,13,4
321,5,16,4
321,5,16,13
321,1,11,4
321,1,16,10
321,1,16,4
321,9,0,6
321,9,8,0
321,9,13,6
321,9,8,13
321,3,13,10
321,3,8,13
321,14,8,11
321,14,3,8
321,14,3,10
321,14,1,10
321,14,1,11
322,4,8,3
322,1,8,9
322,1,8,3
322,1,4,9
322,1,4,3
322,0,8,9
322,0,4,9
322,6,4,8
322,6,0,8
322,6,0,4
323,3,10,5
323,3,10,9
323,7,10,5
323,7,10,9
323,1,7,5
323,8,3,5
323,8,1,5
323,6,3,9
323,6,1,9
323,6,8,3
323,6,8,1
323,4,7,9
323,4,1,9
323,4,1,7
324,3,5,2
324,3,5,10
324,9,5,2
324,9,0,2
324,9,0,5
324,1,5,10
324,1,0,10
324,1,0,5
324,6,0,2
324,6,3,2
324,11,6,0
324,11,6,3
324,4,3,10
324,4,11,3
324,7,4,10
324,7,4,11
324,7,0,10
324,7,11,0
325,12,2,1
325,14,11,1
325,7,14,13
325,7,14,11
325,10,12,2
325,10,7,2
325,10,7,11
325,10,11,1
325,10,12,1
325,8,6,13
325,8,7,13
325,8,7,2
325,8,2,1
325,8,15,1
325,9,6,13
325,9,14,13
325,16,8,6
325,16,8,15
325,4,9,6
325,4,16,6
325,4,14,1
325,4,9,14
325,4,15,1
325,4,16,15
326,11,12,0
326,13,12,0
326,4,13,10
326,2,5,10
326,2,5,11
326,2,4,10
326,2,4,11
326,6,5,11
326,3,13,12
326,3,6,12
326,3,6,5
326,3,13,10
326,3,5,10
326,9,13,0
326,9,4,13
326,9,11,0
326,9,4,11
